Date,Open,High,Low,Close,Volume,log_return,rsi,macd,macd_signal,macd_diff,bb_width,roc,atr
2025-01-14,76335.75,76835.609375,76335.75,76499.6328125,16800,0.0022197928223647565,33.76747110694387,-796.8430303889909,-575.2657142533455,-221.57731613564533,5.385925086023806,-2.5145434921923155,914.251975051409
2025-01-15,76900.140625,76991.046875,76479.703125,76724.078125,12800,0.002929644134811217,35.9230116511046,-826.0401690955478,-625.420605221786,-200.61956387376176,5.0244768601834595,-2.2280403449577313,885.4728161191655
2025-01-16,77319.5,77319.5,76895.5078125,77042.8203125,8600,0.004145790118322792,38.96113232116874,-814.0751298303658,-663.151510143502,-150.92361968686373,4.639889042236796,-2.10453566150569,864.7548917535107
2025-01-17,77069.1875,77069.1875,76263.2890625,76619.328125,9700,-0.005512004928010557,36.48588632774254,-829.2064544251043,-696.3624989998225,-132.84395542528182,4.71127853430917,-2.0815892072504525,860.5508593068314
2025-01-20,76978.53125,77318.9375,76584.84375,77073.4375,11300,0.0059093307953441655,40.82708357515916,-795.3865853249736,-716.1673162648527,-79.21926906012084,4.810448635194173,-1.3636854911914293,851.5182086420576
2025-01-21,77261.71875,77337.359375,75641.8671875,75838.359375,32900,-0.01615447610566896,34.016980525601895,-858.3500530063466,-744.6038636131516,-113.74618939319498,5.269236314537746,-3.3997389577496073,911.8020642747678
2025-01-22,76114.421875,76463.1328125,75816.5,76404.9921875,16000,0.007443811806885366,39.040827072043285,-852.6971602723061,-766.2225229449825,-86.47463732732353,5.4131123778831975,-4.426512990829973,892.861403433713
2025-01-23,76414.5234375,76743.5390625,76202.1171875,76520.3828125,11200,0.0015091105305362004,40.04199027059392,-829.3459590103448,-778.847210158055,-50.49874885228985,5.471715462508505,-3.4115381027355696,867.7585799741621
2025-01-24,76455.3515625,76985.953125,76091.75,76190.4609375,7800,-0.004320877027472935,38.114545992502215,-827.9181764374662,-788.6614034139373,-39.25677302352892,5.510290418854382,-2.2760616017665782,869.6474760474363
2025-01-27,75700.4296875,75925.71875,75267.59375,75366.171875,9500,-0.010877744840903534,33.74417683237746,-883.1198312429042,-807.5530889797307,-75.56674226317352,5.893641122482938,-3.6227234845026013,873.4488840083337
2025-01-28,75659.0,76512.9609375,75622.8828125,75901.40625,13000,0.007076686429719847,38.662348248257615,-873.6081880706042,-820.7641087979054,-52.84407927269888,6.00846245771047,-2.875405365606562,892.9731824720242
2025-01-29,76138.2421875,76599.7265625,75975.796875,76532.9609375,10200,0.00828629806831427,43.94937730770396,-805.8199662054685,-817.7752802794181,11.95531407394958,5.8391172350959,-1.4007305402396504,879.0694060454509
2025-01-30,76598.84375,76962.8828125,76401.1328125,76759.8125,18500,0.0029597184917898,45.75795069714744,-725.4299815110571,-799.306220525746,73.87623901468885,4.750491688582903,-0.8000807713665505,856.4037341850616
2025-01-31,76888.890625,77605.9609375,76833.8671875,77500.5703125,12600,0.009604066745155147,51.28550535149811,-595.0875756221649,-758.4624915450298,163.37491592286494,3.958605045532032,1.533554801769987,855.6712129932714
2025-02-03,77063.9375,77260.3671875,76756.09375,77186.7421875,11400,-0.0040575862428565606,49.006973298932486,-511.2205544770404,-709.014104131432,197.79354965439154,3.751279502822491,0.8981865006909244,847.7287379580378
2025-02-04,77687.6015625,78658.59375,77402.3671875,78583.8125,11800,0.017938021427506716,57.961094843578046,-328.2396946969384,-632.8592222445333,304.6195275475949,3.9653246761931547,2.4239253444923685,892.3089397110351
2025-02-05,78704.6015625,78735.40625,78216.25,78271.28125,8000,-0.003984973087087711,55.60867616333374,-206.06926672451664,-547.50123114053,341.43196441601333,4.0231781533783675,1.5945170912969362,865.6551761602469
2025-02-06,78513.359375,78551.65625,77843.9921875,78058.15625,8000,-0.0027266154787845406,53.999176800911215,-125.00475174072199,-463.00193526056836,337.9971835198464,4.16851833347492,1.8778918586347237,854.3700966130864
2025-02-07,78119.6015625,78356.9765625,77475.7421875,77860.1875,10900,-0.0025393914740528545,52.47972566963951,-75.86049069369619,-385.5736463471939,309.7131556534977,4.285690304967877,1.0207796946905345,856.288973640723
2025-02-10,77789.296875,77849.578125,77106.890625,77311.796875,7000,-0.007068194820237122,48.41563581507342,-80.23890593383112,-324.50669826452133,244.2677923306902,4.262173541465088,1.9428657372639793,848.9323951663856
2025-02-11,77384.9765625,77387.28125,76030.59375,76293.6015625,9800,-0.013257479698581265,41.9239214997655,-163.97844245037413,-292.4010471016919,128.42260465131778,4.295995693328533,-0.14578972107823043,885.2006169402151
2025-02-12,76188.2421875,76459.71875,75388.390625,76171.078125,10400,-0.0016072373500074322,41.20789847242579,-237.4915906619135,-281.4191558137362,43.927565151822705,4.3736197092563645,-0.4564858076519441,898.4954389444855
2025-02-13,76201.1015625,76764.53125,76013.4296875,76138.96875,6900,-0.0004216317456987317,41.01022218527246,-294.94233680301113,-284.1237920115912,-10.818544791419924,4.448618514008006,-0.06758350962365182,887.9673049127366
2025-02-14,76388.9921875,76483.0625,75439.640625,75939.2109375,9300,-0.0026270425881440842,39.733240412910774,-352.52753506964655,-297.8045406232023,-54.72299444644426,4.559718491763761,0.7603398822623296,899.0712027761126
2025-02-17,75641.40625,76041.9609375,75294.7578125,75996.859375,8100,0.0007588512740636595,40.31087901697576,-389.0279998361657,-316.049232465795,-72.97876737037069,4.637026732986514,0.12575936298940443,888.2234829349617
2025-02-18,76073.7109375,76091.6875,75531.0078125,75967.390625,8600,-0.00038783793384805843,40.09929931076901,-415.5426460226154,-335.9479151771591,-79.5947308454563,4.60471416889789,-0.7389891957294953,864.8274975467501
2025-02-19,75787.2734375,76338.578125,75581.3828125,75939.1796875,5100,-0.0003714248536621875,39.88348248464094,-433.83114564421703,-355.5245612705707,-78.30658437364633,4.6829922994184825,-1.0690917366427908,857.1394843291251
2025-02-20,75672.84375,75794.1484375,75463.0078125,75735.9609375,6900,-0.00267965957723711,38.284999196777896,-459.4269798703317,-376.3050449905229,-83.1219348798088,4.814947490758844,-2.2768985671778825,829.9275122341877
2025-02-21,75612.609375,75748.71875,75112.40625,75311.0625,12700,-0.005626056688682259,35.11597335751867,-508.1400930973905,-402.67205461189644,-105.46803848549405,5.039466327159923,-2.4300542221922625,816.0978685031743
2025-02-24,74893.453125,74907.0390625,74387.4375,74454.40625,6400,-0.011440094971051522,29.76629097790078,-608.8521180690586,-443.9080673033289,-164.94405076572974,5.447386858849323,-5.254779729603982,823.7783778958046
